x,y,phi
-35.25,-80.25,0.0138473
-34.5,-80.25,0.0138473
-33.75,-80.25,0.00341435
-33,-80.25,-0.00703009
-32.25,-80.25,-0.00801004
-31.5,-80.25,-0.0180157
-30.75,-80.25,-0.0180157
-30,-80.25,-0.0279643
-29.25,-80.25,-0.0280336
-28.5,-80.25,-0.0374804
-27.75,-80.25,-0.0374804
-27,-80.25,-0.0468042
-26.25,-80.25,-0.0468042
-25.5,-80.25,-0.054764
-24.75,-80.25,-0.054764
-24,-80.25,-0.0633434
-23.25,-80.25,-0.0717085
-22.5,-80.25,-0.0717085
-21.75,-80.25,-0.079831
-21,-80.25,-0.0774016
-20.25,-80.25,-0.0848593
-19.5,-80.25,-0.0848593
-18.75,-80.25,-0.0920217
-18,-80.25,-0.098864
-17.25,-80.25,-0.098864
-16.5,-80.25,-0.0952942
-15.75,-80.25,-0.101416
-15,-80.25,-0.107175
-14.25,-80.25,-0.107175
-13.5,-80.25,-0.11255
-12.75,-80.25,-0.11255
-12,-80.25,-0.117523
-11.25,-80.25,-0.122075
-10.5,-80.25,-0.122075
-9.75,-80.25,-0.126191
-9,-80.25,-0.120545
-8.25,-80.25,-0.123879
-7.5,-80.25,-0.123879
-6.75,-80.25,-0.126757
-6,-80.25,-0.129169
-5.25,-80.25,-0.129169
-4.5,-80.25,-0.131105
-3.75,-80.25,-0.131105
-3,-80.25,-0.13256
-2.25,-80.25,-0.133526
-1.5,-80.25,-0.133526
-0.75,-80.25,-0.134002
0,-80.25,-0.134002
0.75,-80.25,-0.133984
1.5,-80.25,-0.133474
2.25,-80.25,-0.133474
3,-80.25,-0.132473
3.75,-80.25,-0.130984
4.5,-80.25,-0.130984
5.25,-80.25,-0.129014
6,-80.25,-0.129014
6.75,-80.25,-0.126568
7.5,-80.25,-0.123657
8.25,-80.25,-0.123657
9,-80.25,-0.12029
9.75,-80.25,-0.125911
10.5,-80.25,-0.121763
11.25,-80.25,-0.121763
12,-80.25,-0.117178
12.75,-80.25,-0.112175
13.5,-80.25,-0.112175
14.25,-80.25,-0.106769
15,-80.25,-0.106769
15.75,-80.25,-0.100981
16.5,-80.25,-0.094831
17.25,-80.25,-0.0983718
18,-80.25,-0.0983718
18.75,-80.25,-0.0915021
19.5,-80.25,-0.0843134
20.25,-80.25,-0.0843134
21,-80.25,-0.0768308
21.75,-80.25,-0.079229
22.5,-80.25,-0.0710826
23.25,-80.25,-0.0710826
24,-80.25,-0.062695
24.75,-80.25,-0.0540947
25.5,-80.25,-0.0540947
26.25,-80.25,-0.0460827
27,-80.25,-0.0460827
27.75,-80.25,-0.0367408
28.5,-80.25,-0.0367408
29.25,-80.25,-0.0272775
30,-80.25,-0.0271745
30.75,-80.25,-0.017211
31.5,-80.25,-0.017211
32.25,-80.25,-0.00719198
33,-80.25,-0.0061774
33.75,-80.25,0.00427864
34.5,-80.25,0.0147215
35.25,-80.25,0.0147215
36,-80.25,0.0274914
36.75,-80.25,0.0274914
37.5,-80.25,0.0382203
38.25,-80.25,0.0382203
39,-80.25,0.0521763
39.75,-80.25,0.0521763
40.5,-80.25,0.0630493
41.25,-80.25,0.0669727
42,-80.25,0.0780715
42.75,-80.25,0.0780715
43.5,-80.25,0.0938834
44.25,-80.25,0.104908
45,-80.25,0.104908
45.75,-80.25,0.115637
46.5,-80.25,0.121608
47.25,-80.25,0.132413
48,-80.25,0.132413
48.75,-80.25,0.149871
49.5,-80.25,0.149871
50.25,-80.25,0.160313
51,-80.25,0.167991
51.75,-80.25,0.178398
52.5,-80.25,0.178398
53.25,-80.25,0.197086
54,-80.25,0.197086
54.75,-80.25,0.216359
55.5,-80.25,0.22604
56.25,-80.25,0.22604
57,-80.25,0.24569
57.75,-80.25,0.24569
58.5,-80.25,0.254586
59.25,-80.25,0.265842
60,-80.25,0.274482
60.75,-80.25,0.286474
61.5,-80.25,0.29482
62.25,-80.25,0.29482
63,-80.25,0.315578
63.75,-80.25,0.315578
64.5,-80.25,0.336732
65.25,-80.25,0.343635
66,-80.25,0.343635
66.75,-80.25,0.364729
67.5,-80.25,0.364729
68.25,-80.25,0.386137
69,-80.25,0.386137
69.75,-80.25,0.391329
70.5,-80.25,0.407834
71.25,-80.25,0.412502
72,-80.25,0.429798
72.75,-80.25,0.433911
73.5,-80.25,0.455532
74.25,-80.25,0.455532
75,-80.25,0.455532
75.75,-80.25,0.477344
76.5,-80.25,0.479356
77.25,-80.25,0.499327
78,-80.25,0.500682
78.75,-80.25,0.521461
79.5,-80.25,0.522135
80.25,-80.25,0.543728
81,-80.25,0.543699
81.75,-80.25,0.56536
82.5,-80.25,0.56536
83.25,-80.25,0.56536
84,-80.25,0.587104
84.75,-80.25,0.584638
85.5,-80.25,0.608922
86.25,-80.25,0.605688
87,-80.25,0.630806
87.75,-80.25,0.62679
88.5,-80.25,0.647942
89.25,-80.25,0.647942
90,-80.25,0.669145
90.75,-80.25,0.669145
91.5,-80.25,0.690403
92.25,-80.25,0.690403
93,-80.25,0.711726
93.75,-80.25,0.711726
94.5,-80.25,0.733125
95.25,-80.25,0.733125
96,-80.25,0.754618
96.75,-80.25,0.744556
97.5,-80.25,0.776229
98.25,-80.25,0.765279
99,-80.25,0.797984
99.75,-80.25,0.78613
100.5,-80.25,0.807142
101.25,-80.25,0.807142
102,-80.25,0.828351
102.75,-80.25,0.828351
103.5,-80.25,0.849802
104.25,-80.25,0.849802
105,-80.25,0.871546
105.75,-80.25,0.871546
106.5,-80.25,0.893643
107.25,-80.25,0.893643
108,-80.25,0.916165
108.75,-80.25,0.89649
109.5,-80.25,0.939193
110.25,-80.25,0.918153
111,-80.25,0.962827
111.75,-80.25,0.940281
112.5,-80.25,0.962946
113.25,-80.25,0.962946
114,-80.25,0.986225
114.75,-80.25,0.986225
115.5,-80.25,1.01019
116.25,-80.25,1.01019
117,-80.25,1.03491
117.75,-80.25,1.0604
118.5,-80.25,1.0604
119.25,-80.25,1.08654
120,-80.25,1.08654
120.75,-80.25,1.11285
121.5,-80.25,1.11285
122.25,-80.25,1.13766
123,-80.25,1.13766
123.75,-80.25,1.15495
124.5,-80.25,1.06759
125.25,-80.25,1.14771
126,-80.25,1.04603
-126.75,-79.5,1.00481
-126,-79.5,1.04549
-125.25,-79.5,1.04549
-124.5,-79.5,1.06718
-123.75,-79.5,1.06883
-123,-79.5,1.06883
-122.25,-79.5,1.05759
-121.5,-79.5,1.05759
-120.75,-79.5,1.04025
-120,-79.5,1.04025
-119.25,-79.5,1.02029
-118.5,-79.5,1.02029
-117.75,-79.5,0.999322
-117,-79.5,1.03479
-116.25,-79.5,0.978072
-115.5,-79.5,1.01004
-114.75,-79.5,0.956882
-114,-79.5,0.986039
-113.25,-79.5,0.962729
-112.5,-79.5,0.915205
-111.75,-79.5,0.940034
-111,-79.5,0.894793
-110.25,-79.5,0.917877
-109.5,-79.5,0.896185
-108.75,-79.5,0.896185
-108,-79.5,0.874893
-107.25,-79.5,0.874893
-106.5,-79.5,0.853942
-105.75,-79.5,0.853942
-105,-79.5,0.833278
-104.25,-79.5,0.833278
-103.5,-79.5,0.812854
-102.75,-79.5,0.812854
-102,-79.5,0.792629
-101.25,-79.5,0.806675
-100.5,-79.5,0.772567
-99.75,-79.5,0.785632
-99,-79.5,0.752635
-98.25,-79.5,0.764749
-97.5,-79.5,0.743994
-96.75,-79.5,0.743994
-96,-79.5,0.723342
-95.25,-79.5,0.723342
-94.5,-79.5,0.70277
-93.75,-79.5,0.70277
-93,-79.5,0.682264
-92.25,-79.5,0.682264
-91.5,-79.5,0.66181
-90.75,-79.5,0.66181
-90,-79.5,0.641399
-89.25,-79.5,0.647197
-88.5,-79.5,0.621028
-87.75,-79.5,0.626015
-87,-79.5,0.600693
-86.25,-79.5,0.604884
-85.5,-79.5,0.583806
-84.75,-79.5,0.583806
-84,-79.5,0.562788
-83.25,-79.5,0.562788
-82.5,-79.5,0.562788
-81.75,-79.5,0.541838
-81,-79.5,0.542782
-80.25,-79.5,0.520967
-79.5,-79.5,0.521194
-78.75,-79.5,0.500188
-78,-79.5,0.49972
-77.25,-79.5,0.478374
-76.5,-79.5,0.478374
-75.75,-79.5,0.457176
-75,-79.5,0.457176
-74.25,-79.5,0.454499
-73.5,-79.5,0.436145
-72.75,-79.5,0.432863
-72,-79.5,0.4153
-71.25,-79.5,0.411443
-70.5,-79.5,0.394663
-69.75,-79.5,0.390261
-69,-79.5,0.390261
-68.25,-79.5,0.369338
-67.5,-79.5,0.363624
-66.75,-79.5,0.348699
-66,-79.5,0.342527
-65.25,-79.5,0.328365
-64.5,-79.5,0.32177
-63.75,-79.5,0.32177
-63,-79.5,0.301376
-62.25,-79.5,0.301376
-61.5,-79.5,0.281369
-60.75,-79.5,0.281369
-60,-79.5,0.273359
-59.25,-79.5,0.253473
-58.5,-79.5,0.253473
-57.75,-79.5,0.244556
-57,-79.5,0.234055
-56.25,-79.5,0.22492
-55.5,-79.5,0.215127
-54.75,-79.5,0.205811
-54,-79.5,0.205811
-53.25,-79.5,0.187251
-52.5,-79.5,0.187251
-51.75,-79.5,0.177299
-51,-79.5,0.16926
-50.25,-79.5,0.159237
-49.5,-79.5,0.159237
-48.75,-79.5,0.141802
-48,-79.5,0.131354
-47.25,-79.5,0.131354
-46.5,-79.5,0.114606
-45.75,-79.5,0.114606
-45,-79.5,0.103873
-44.25,-79.5,0.0985603
-43.5,-79.5,0.0879419
-42.75,-79.5,0.0879419
-42,-79.5,0.0727673
-41.25,-79.5,0.0727673
-40.5,-79.5,0.0620824
-39.75,-79.5,0.0583649
-39,-79.5,0.047904
-38.25,-79.5,0.047904
-37.5,-79.5,0.0372962
-36.75,-79.5,0.034548
-36,-79.5,0.024236
-35.25,-79.5,0.0138473
-34.5,-79.5,0.0138473
-33.75,-79.5,0.00202054
-33,-79.5,0.00202054
-32.25,-79.5,-0.00801004
-31.5,-79.5,-0.00801004
-30.75,-79.5,-0.0184951
-30,-79.5,-0.0184951
-29.25,-79.5,-0.0280336
-28.5,-79.5,-0.0374804
-27.75,-79.5,-0.0370797
-27,-79.5,-0.0370797
-26.25,-79.5,-0.0459995
-25.5,-79.5,-0.054764
-24.75,-79.5,-0.054764
-24,-79.5,-0.0617053
-23.25,-79.5,-0.0617053
-22.5,-79.5,-0.0696746
-21.75,-79.5,-0.0696746
-21,-79.5,-0.0774016
-20.25,-79.5,-0.0848593
-19.5,-79.5,-0.0820506
-18.75,-79.5,-0.0888314
-18,-79.5,-0.0888314
-17.25,-79.5,-0.0952942
-16.5,-79.5,-0.0952942
-15.75,-79.5,-0.101416
-15,-79.5,-0.107175
-14.25,-79.5,-0.10292
-13.5,-79.5,-0.10292
-12.75,-79.5,-0.107939
-12,-79.5,-0.112561
-11.25,-79.5,-0.112561
-10.5,-79.5,-0.116768
-9.75,-79.5,-0.116768
-9,-79.5,-0.120545
-8.25,-79.5,-0.123879
-7.5,-79.5,-0.123879
-6.75,-79.5,-0.126757
-6,-79.5,-0.129169
-5.25,-79.5,-0.129169
-4.5,-79.5,-0.122711
-3.75,-79.5,-0.124358
-3,-79.5,-0.125535
-2.25,-79.5,-0.125535
-1.5,-79.5,-0.126235
-0.75,-79.5,-0.126235
0,-79.5,-0.126458
0.75,-79.5,-0.126201
1.5,-79.5,-0.126201
2.25,-79.5,-0.125467
3,-79.5,-0.125467
3.75,-79.5,-0.124257
4.5,-79.5,-0.122577
5.25,-79.5,-0.129014
6,-79.5,-0.129014
6.75,-79.5,-0.126568
7.5,-79.5,-0.123657
8.25,-79.5,-0.123657
9,-79.5,-0.12029
9.75,-79.5,-0.116481
10.5,-79.5,-0.116481
11.25,-79.5,-0.112242
12,-79.5,-0.112242
12.75,-79.5,-0.10759
13.5,-79.5,-0.102541
14.25,-79.5,-0.102541
15,-79.5,-0.106769
15.75,-79.5,-0.100981
16.5,-79.5,-0.094831
17.25,-79.5,-0.094831
18,-79.5,-0.0883411
18.75,-79.5,-0.0883411
19.5,-79.5,-0.0815345
20.25,-79.5,-0.0843134
21,-79.5,-0.0768308
21.75,-79.5,-0.0690801
22.5,-79.5,-0.0690801
23.25,-79.5,-0.0610885
24,-79.5,-0.0610885
24.75,-79.5,-0.0540947
25.5,-79.5,-0.0540947
26.25,-79.5,-0.0453107
27,-79.5,-0.0363729
27.75,-79.5,-0.0363729
28.5,-79.5,-0.0367408
29.25,-79.5,-0.0272775
30,-79.5,-0.017724
30.75,-79.5,-0.017724
31.5,-79.5,-0.00719198
32.25,-79.5,-0.00719198
33,-79.5,0.00285037
33.75,-79.5,0.00285037
34.5,-79.5,0.0147215
35.25,-79.5,0.0147215
36,-79.5,0.0251185
36.75,-79.5,0.0354373
37.5,-79.5,0.0382203
38.25,-79.5,0.0488329
39,-79.5,0.0488329
39.75,-79.5,0.0592971
40.5,-79.5,0.0630493
41.25,-79.5,0.0737354
42,-79.5,0.0737354
42.75,-79.5,0.0889447
43.5,-79.5,0.0889447
44.25,-79.5,0.0995607
45,-79.5,0.104908
45.75,-79.5,0.115637
46.5,-79.5,0.115637
47.25,-79.5,0.132413
48,-79.5,0.132413
48.75,-79.5,0.142854
49.5,-79.5,0.160313
50.25,-79.5,0.160313
51,-79.5,0.170325
51.75,-79.5,0.178398
52.5,-79.5,0.188336
53.25,-79.5,0.188336
54,-79.5,0.206915
54.75,-79.5,0.206915
55.5,-79.5,0.216214
56.25,-79.5,0.22604
57,-79.5,0.235156
57.75,-79.5,0.24569
58.5,-79.5,0.254586
59.25,-79.5,0.254586
60,-79.5,0.274482
60.75,-79.5,0.282468
61.5,-79.5,0.282468
62.25,-79.5,0.302481
63,-79.5,0.302481
63.75,-79.5,0.322877
64.5,-79.5,0.322877
65.25,-79.5,0.329445
66,-79.5,0.343635
66.75,-79.5,0.349777
67.5,-79.5,0.364729
68.25,-79.5,0.370413
69,-79.5,0.391329
69.75,-79.5,0.391329
70.5,-79.5,0.395699
71.25,-79.5,0.412502
72,-79.5,0.416326
72.75,-79.5,0.433911
73.5,-79.5,0.437158
74.25,-79.5,0.455532
75,-79.5,0.458175
75.75,-79.5,0.458175
76.5,-79.5,0.479356
77.25,-79.5,0.479356
78,-79.5,0.500682
78.75,-79.5,0.501116
79.5,-79.5,0.522135
80.25,-79.5,0.521874
81,-79.5,0.543699
81.75,-79.5,0.542722
82.5,-79.5,0.563647
83.25,-79.5,0.563647
84,-79.5,0.563647
84.75,-79.5,0.584638
85.5,-79.5,0.584638
86.25,-79.5,0.605688
87,-79.5,0.601466
87.75,-79.5,0.62679
88.5,-79.5,0.621772
89.25,-79.5,0.647942
90,-79.5,0.642115
90.75,-79.5,0.662496
91.5,-79.5,0.662496
92.25,-79.5,0.682919
93,-79.5,0.682919
93.75,-79.5,0.703395
94.5,-79.5,0.703395
95.25,-79.5,0.723935
96,-79.5,0.723935
96.75,-79.5,0.744556
97.5,-79.5,0.744556
98.25,-79.5,0.765279
99,-79.5,0.753146
99.75,-79.5,0.78613
100.5,-79.5,0.773048
101.25,-79.5,0.807142
102,-79.5,0.79308
102.75,-79.5,0.813276
103.5,-79.5,0.813276
104.25,-79.5,0.83367
105,-79.5,0.83367
105.75,-79.5,0.854305
106.5,-79.5,0.854305
107.25,-79.5,0.875227
108,-79.5,0.875227
108.75,-79.5,0.89649
109.5,-79.5,0.89649
110.25,-79.5,0.918153
111,-79.5,0.895067
111.75,-79.5,0.940281
112.5,-79.5,0.915453
113.25,-79.5,0.962946
114,-79.5,0.986225
114.75,-79.5,0.957078
115.5,-79.5,1.01019
116.25,-79.5,0.978245
117,-79.5,1.03491
117.75,-79.5,0.999477
118.5,-79.5,1.02044
119.25,-79.5,1.02044
120,-79.5,1.04042
120.75,-79.5,1.04042
121.5,-79.5,1.05782
122.25,-79.5,1.05782
123,-79.5,1.06914
123.75,-79.5,1.06914
124.5,-79.5,1.06759
125.25,-79.5,1.04603
126,-79.5,1.04603
126.75,-79.5,1.00537
-127.5,-78.75,0.923
-126.75,-78.75,0.959436
-126,-78.75,0.959436
-125.25,-78.75,0.985032
-124.5,-78.75,0.985032
-123.75,-78.75,0.997025
-123,-78.75,1.06883
-122.25,-78.75,0.99696
-121.5,-78.75,1.05759
-120.75,-78.75,0.988684
-120,-78.75,0.975595
-119.25,-78.75,1.02029
-118.5,-78.75,0.959846
-117.75,-78.75,0.999322
-117,-78.75,0.942666
-116.25,-78.75,0.978072
-115.5,-78.75,0.956882
-114.75,-78.75,0.956882
-114,-78.75,0.935906
-113.25,-78.75,0.935906
-112.5,-78.75,0.915205
-111.75,-78.75,0.915205
-111,-78.75,0.894793
-110.25,-78.75,0.894793
-109.5,-78.75,0.874659
-108.75,-78.75,0.854782
-108,-78.75,0.854782
-107.25,-78.75,0.835133
-106.5,-78.75,0.835133
-105.75,-78.75,0.815683
-105,-78.75,0.815683
-104.25,-78.75,0.796404
-103.5,-78.75,0.812854
-102.75,-78.75,0.777266
-102,-78.75,0.792629
-101.25,-78.75,0.758245
-100.5,-78.75,0.772567
-99.75,-78.75,0.752635
-99,-78.75,0.752635
-98.25,-78.75,0.732809
-97.5,-78.75,0.732809
-96.75,-78.75,0.713063
-96,-78.75,0.713063
-95.25,-78.75,0.693381
-94.5,-78.75,0.693381
-93.75,-78.75,0.673747
-93,-78.75,0.673747
-92.25,-78.75,0.654149
-91.5,-78.75,0.66181
-90.75,-78.75,0.63458
-90,-78.75,0.641399
-89.25,-78.75,0.615036
-88.5,-78.75,0.621028
-87.75,-78.75,0.600693
-87,-78.75,0.600693
-86.25,-78.75,0.580398
-85.5,-78.75,0.580398
-84.75,-78.75,0.560146
-84,-78.75,0.560146
-83.25,-78.75,0.562788
-82.5,-78.75,0.539945
-81.75,-78.75,0.541838
-81,-78.75,0.519804
-80.25,-78.75,0.520967
-79.5,-78.75,0.500188
-78.75,-78.75,0.500188
-78,-78.75,0.479515
-77.25,-78.75,0.479515
-76.5,-78.75,0.458965
-75.75,-78.75,0.458965
-75,-78.75,0.457176
-74.25,-78.75,0.438556
-73.5,-78.75,0.436145
-72.75,-78.75,0.418307
-72,-78.75,0.4153
-71.25,-78.75,0.394663
-70.5,-78.75,0.394663
-69.75,-78.75,0.374255
-69,-78.75,0.374255
-68.25,-78.75,0.369338
-67.5,-78.75,0.354099
-66.75,-78.75,0.348699
-66,-78.75,0.334216
-65.25,-78.75,0.328365
-64.5,-78.75,0.328365
-63.75,-78.75,0.30836
-63,-78.75,0.30836
-62.25,-78.75,0.288707
-61.5,-78.75,0.281369
-60.75,-78.75,0.281369
-60,-78.75,0.26177
-59.25,-78.75,0.26177
-58.5,-78.75,0.242604
-57.75,-78.75,0.242604
-57,-78.75,0.234055
-56.25,-78.75,0.223891
-55.5,-78.75,0.215127
-54.75,-78.75,0.205653
-54,-78.75,0.196711
-53.25,-78.75,0.196711
-52.5,-78.75,0.178827
-51.75,-78.75,0.16926
-51,-78.75,0.16926
-50.25,-78.75,0.151859
-49.5,-78.75,0.151859
-48.75,-78.75,0.141802
-48,-78.75,0.135069
-47.25,-78.75,0.125014
-46.5,-78.75,0.125014
-45.75,-78.75,0.108892
-45,-78.75,0.108892
-44.25,-78.75,0.0985603
-43.5,-78.75,0.0934546
-42.75,-78.75,0.083235
-42,-78.75,0.083235
-41.25,-78.75,0.068647
-40.5,-78.75,0.0583649
-39.75,-78.75,0.0583649
-39,-78.75,0.047904
-38.25,-78.75,0.044751
-37.5,-78.75,0.034548
-36.75,-78.75,0.034548
-36,-78.75,0.0220274
-35.25,-78.75,0.0220274
-34.5,-78.75,0.0120438
-33.75,-78.75,0.0120438
-33,-78.75,0.000731026
-32.25,-78.75,0.000731026
-31.5,-78.75,-0.00889629
-30.75,-78.75,-0.0184951
-30,-78.75,-0.0188956
-29.25,-78.75,-0.0280348
-28.5,-78.75,-0.0280348
-27.75,-78.75,-0.0370797
-27,-78.75,-0.0370797
-26.25,-78.75,-0.0451517
-25.5,-78.75,-0.0451517
-24.75,-78.75,-0.0535215
-24,-78.75,-0.0535215
-23.25,-78.75,-0.0617053
-22.5,-78.75,-0.0600491
-21.75,-78.75,-0.0676336
-21,-78.75,-0.0749762
-20.25,-78.75,-0.0749762
-19.5,-78.75,-0.0820506
-18.75,-78.75,-0.0820506
-18,-78.75,-0.0856702
-17.25,-78.75,-0.0856702
-16.5,-78.75,-0.0917651
-15.75,-78.75,-0.0917651
-15,-78.75,-0.0975221
-14.25,-78.75,-0.10292
-13.5,-78.75,-0.10292
-12.75,-78.75,-0.107939
-12,-78.75,-0.112561
-11.25,-78.75,-0.107688
-10.5,-78.75,-0.107688
-9.75,-78.75,-0.111563
-9,-78.75,-0.115015
-8.25,-78.75,-0.115015
-7.5,-78.75,-0.11803
-6.75,-78.75,-0.11803
-6,-78.75,-0.120599
-5.25,-78.75,-0.122711
-4.5,-78.75,-0.122711
-3.75,-78.75,-0.124358
-3,-78.75,-0.125535
-2.25,-78.75,-0.125535
-1.5,-78.75,-0.126235
-0.75,-78.75,-0.126235
0,-78.75,-0.126458
0.75,-78.75,-0.126201
1.5,-78.75,-0.126201
2.25,-78.75,-0.125467
3,-78.75,-0.125467
3.75,-78.75,-0.124257
4.5,-78.75,-0.122577
5.25,-78.75,-0.122577
6,-78.75,-0.120432
6.75,-78.75,-0.117831
7.5,-78.75,-0.117831
8.25,-78.75,-0.114783
9,-78.75,-0.114783
9.75,-78.75,-0.1113
10.5,-78.75,-0.107395
11.25,-78.75,-0.107395
12,-78.75,-0.112242
12.75,-78.75,-0.10759
13.5,-78.75,-0.102541
14.25,-78.75,-0.102541
15,-78.75,-0.0971148
15.75,-78.75,-0.0913301
16.5,-78.75,-0.0913301
17.25,-78.75,-0.0852086
18,-78.75,-0.0852086
18.75,-78.75,-0.0815345
19.5,-78.75,-0.0815345
20.25,-78.75,-0.0744355
21,-78.75,-0.0744355
21.75,-78.75,-0.0670694
22.5,-78.75,-0.0594628
23.25,-78.75,-0.0610885
24,-78.75,-0.0528837
24.75,-78.75,-0.0528837
25.5,-78.75,-0.0444944
26.25,-78.75,-0.0444944
27,-78.75,-0.0363729
27.75,-78.75,-0.0363729
28.5,-78.75,-0.0273115
29.25,-78.75,-0.0273115
30,-78.75,-0.0181572
30.75,-78.75,-0.017724
31.5,-78.75,-0.00811177
32.25,-78.75,0.00152744
33,-78.75,0.00152744
33.75,-78.75,0.0128838
34.5,-78.75,0.0128838
35.25,-78.75,0.0228759
36,-78.75,0.0228759
36.75,-78.75,0.0354373
37.5,-78.75,0.0354373
38.25,-78.75,0.0456454
39,-78.75,0.0488329
39.75,-78.75,0.0592971
40.5,-78.75,0.0592971
41.25,-78.75,0.0695809
42,-78.75,0.0842029
42.75,-78.75,0.0842029
43.5,-78.75,0.0944206
44.25,-78.75,0.0995607
45,-78.75,0.109889
45.75,-78.75,0.109889
46.5,-78.75,0.12604
47.25,-78.75,0.12604
48,-78.75,0.136087
48.75,-78.75,0.142854
49.5,-78.75,0.152902
50.25,-78.75,0.152902
51,-78.75,0.170325
51.75,-78.75,0.170325
52.5,-78.75,0.179879
53.25,-78.75,0.197781
54,-78.75,0.197781
54.75,-78.75,0.206708
55.5,-78.75,0.216214
56.25,-78.75,0.22496
57,-78.75,0.235156
57.75,-78.75,0.243685
58.5,-78.75,0.243685
59.25,-78.75,0.262862
60,-78.75,0.262862
60.75,-78.75,0.282468
61.5,-78.75,0.282468
62.25,-78.75,0.289783
63,-78.75,0.309439
63.75,-78.75,0.309439
64.5,-78.75,0.329445
65.25,-78.75,0.329445
66,-78.75,0.335268
66.75,-78.75,0.349777
67.5,-78.75,0.355148
68.25,-78.75,0.370413
69,-78.75,0.375299
69.75,-78.75,0.375299
70.5,-78.75,0.395699
71.25,-78.75,0.395699
72,-78.75,0.416326
72.75,-78.75,0.419301
73.5,-78.75,0.437158
74.25,-78.75,0.439537
75,-78.75,0.458175
75.75,-78.75,0.45993
76.5,-78.75,0.45993
77.25,-78.75,0.480462
78,-78.75,0.480462
78.75,-78.75,0.501116
79.5,-78.75,0.501116
80.25,-78.75,0.521874
81,-78.75,0.520677
81.75,-78.75,0.542722
82.5,-78.75,0.540795
83.25,-78.75,0.563647
84,-78.75,0.560972
84.75,-78.75,0.560972
85.5,-78.75,0.581198
86.25,-78.75,0.581198
87,-78.75,0.601466
87.75,-78.75,0.601466
88.5,-78.75,0.621772
89.25,-78.75,0.615752
90,-78.75,0.642115
90.75,-78.75,0.635268
91.5,-78.75,0.662496
92.25,-78.75,0.654808
93,-78.75,0.674377
93.75,-78.75,0.674377
94.5,-78.75,0.693981
95.25,-78.75,0.693981
96,-78.75,0.713634
96.75,-78.75,0.713634
97.5,-78.75,0.733349
98.25,-78.75,0.733349
99,-78.75,0.753146
99.75,-78.75,0.753146
100.5,-78.75,0.773048
101.25,-78.75,0.75871
102,-78.75,0.79308
102.75,-78.75,0.777703
103.5,-78.75,0.813276
104.25,-78.75,0.796813
105,-78.75,0.816065
105.75,-78.75,0.816065
106.5,-78.75,0.835487
107.25,-78.75,0.835487
108,-78.75,0.855109
108.75,-78.75,0.855109
109.5,-78.75,0.87496
110.25,-78.75,0.895067
111,-78.75,0.895067
111.75,-78.75,0.915453
112.5,-78.75,0.915453
113.25,-78.75,0.936128
114,-78.75,0.936128
114.75,-78.75,0.957078
115.5,-78.75,0.957078
116.25,-78.75,0.978245
117,-78.75,0.942863
117.75,-78.75,0.999477
118.5,-78.75,0.960038
119.25,-78.75,1.02044
120,-78.75,0.975797
120.75,-78.75,0.988917
121.5,-78.75,1.05782
122.25,-78.75,0.997245
123,-78.75,1.06914
123.75,-78.75,0.997377
124.5,-78.75,0.985457
125.25,-78.75,0.985457
126,-78.75,0.959908
126.75,-78.75,0.959908
127.5,-78.75,0.923464
-127.5,-78,0.923
-126.75,-78,0.884059
-126,-78,0.910141
-125.25,-78,0.985032
-124.5,-78,0.927053
-123.75,-78,0.997025
-123,-78,0.934416
-122.25,-78,0.99696
-121.5,-78,0.988684
-120.75,-78,0.988684
-120,-78,0.975595
-119.25,-78,0.975595
-118.5,-78,0.959846
-117.75,-78,0.942666
-117,-78,0.942666
-116.25,-78,0.924744
-115.5,-78,0.924744
-114.75,-78,0.906467
-114,-78,0.906467
-113.25,-78,0.888052
-112.5,-78,0.888052
-111.75,-78,0.869619
-111,-78,0.869619
-110.25,-78,0.851234
-109.5,-78,0.874659
-108.75,-78,0.832927
-108,-78,0.854782
-107.25,-78,0.81471
-106.5,-78,0.835133
-105.75,-78,0.815683
-105,-78,0.778537
-104.25,-78,0.796404
-103.5,-78,0.760563
-102.75,-78,0.777266
-102,-78,0.758245
-101.25,-78,0.758245
-100.5,-78,0.739317
-99.75,-78,0.739317
-99,-78,0.720461
-98.25,-78,0.720461
-97.5,-78,0.701659
-96.75,-78,0.701659
-96,-78,0.682896
-95.25,-78,0.682896
-94.5,-78,0.664161
-93.75,-78,0.673747
-93,-78,0.645443
-92.25,-78,0.654149
-91.5,-78,0.626736
-90.75,-78,0.63458
-90,-78,0.615036
-89.25,-78,0.615036
-88.5,-78,0.595513
-87.75,-78,0.595513
-87,-78,0.576014
-86.25,-78,0.576014
-85.5,-78,0.580398
-84.75,-78,0.556541
-84,-78,0.560146
-83.25,-78,0.537102
-82.5,-78,0.539945
-81.75,-78,0.519804
-81,-78,0.519804
-80.25,-78,0.499734
-79.5,-78,0.499734
-78.75,-78,0.479749
-78,-78,0.479749
-77.25,-78,0.459863
-76.5,-78,0.459863
-75.75,-78,0.458965
-75,-78,0.440095
-74.25,-78,0.438556
-73.5,-78,0.418307
-72.75,-78,0.418307
-72,-78,0.398237
-71.25,-78,0.398237
-70.5,-78,0.378367
-69.75,-78,0.378367
-69,-78,0.374255
-68.25,-78,0.358718
-67.5,-78,0.354099
-66.75,-78,0.334216
-66,-78,0.334216
-65.25,-78,0.314628
