x,y,diff_aff
-17.25,120.0,0.003940066847480939
-16.5,120.0,0.01075860034853049
-15.75,120.0,0.0032532082391731887
-15.0,120.0,-0.003573354667009254
-14.25,120.0,0.0022583123004714656
-13.5,120.0,-0.004171143687620615
-12.75,120.0,0.0010036182376373937
-12.0,120.0,-0.004973401923754284
-11.25,120.0,-0.010231407497118594
-10.5,120.0,-0.0059700755540017525
-9.75,120.0,-0.010813860586301072
-9.0,120.0,0.014223733758976342
-8.25,120.0,0.010417432394629444
-7.5,120.0,0.013435372864258888
-6.75,120.0,0.01007061496943018
-6.0,120.0,0.007404973325290332
-5.25,120.0,0.009564812721388538
-4.5,120.0,0.007332720526923131
-3.75,120.0,0.008911103392539421
-3.0,120.0,0.007127680250879731
-2.25,120.0,0.006069582665387707
-1.5,120.0,0.006787852497159519
-0.75,120.0,0.006153310341498797
0.0,120.0,0.006318291087171857
0.75,120.0,0.006109310341498864
1.5,120.0,0.00665385249715944
2.25,120.0,0.005935582665387629
3.0,120.0,0.006904680250879647
3.75,120.0,0.008599103392539442
4.5,120.0,0.007020720526923152
5.25,120.0,0.009162812721388525
6.0,120.0,0.007002973325290318
6.75,120.0,0.009578614969430133
7.5,120.0,0.012854372864258834
8.25,120.0,0.00983643239462939
9.0,120.0,0.013551733758976336
9.75,120.0,-0.011544860586301109
10.5,120.0,-0.006793075554001771
11.25,120.0,-0.011054407497118612
12.0,120.0,-0.005889401923754312
12.75,120.0,-5.3817623626439826e-06
13.5,120.0,-0.005180143687620653
14.25,120.0,0.001157312300471447
15.0,120.0,-0.004674354667009273
15.75,120.0,0.002060208239173189
16.5,120.0,0.009474600348530537
17.25,120.0,0.0026560668474809868
18.0,120.0,0.010465649597120263
18.75,120.0,0.00298015125228257
19.5,120.0,-0.005092224861709682
20.25,120.0,-0.013273861474875304
21.0,120.0,-0.003996507420639395
21.75,120.0,-0.012833037115714596
22.5,120.0,-0.00323874358777132
23.25,120.0,0.006992600409138516
24.0,120.0,-0.002909262271715729
24.75,120.0,0.007541889635457433
25.5,120.0,-0.015905788385271458
26.25,120.0,-0.004317756805956363
27.0,120.0,-0.015574674757674434
27.75,120.0,-0.003784422637294671
28.5,120.0,0.008430736428295005
29.25,120.0,-0.003802988255426465
30.0,120.0,0.00848937939091482
30.75,120.0,-0.013408106811272302
31.5,120.0,-8.839902073543016e-05
32.25,120.0,-0.013569539098570393
33.0,120.0,-0.00027237156070708535
33.75,120.0,0.013246091632541424
34.5,120.0,-0.001092143538668322
35.25,120.0,-0.021655969431518596
36.0,120.0,-0.00755136810553958
36.75,120.0,0.0066547082805207824
37.5,120.0,-0.00872572233286767
38.25,120.0,0.005286405836016916
39.0,120.0,-0.013504817510477246
39.75,120.0,0.0011795358657713528
40.5,120.0,-0.015130420412263007
41.25,120.0,-0.0006986385033279363
42.0,120.0,0.01365985767195027
42.75,120.0,-0.003416866104706262
43.5,120.0,0.011448208107171981
44.25,120.0,-0.005895895771788756
45.0,120.0,0.008637834218724619
45.75,120.0,-0.009094879794708743
46.5,120.0,0.007527874148224256
47.25,120.0,-0.01058459737430413
48.0,120.0,0.004000706235721699
48.75,120.0,-0.014489611433604322
49.5,120.0,0.0038051532787518787
50.25,120.0,-0.015065867521016336
51.0,120.0,-0.0005198650756032611
51.75,120.0,0.01382723824920562
52.5,120.0,1.855989508155187e-05
53.25,120.0,0.014668760392991392
54.0,120.0,-0.00520327102134667
54.75,120.0,0.009031305252486299
55.5,120.0,-0.004098434108120247
56.25,120.0,0.010430451095268328
57.0,120.0,-0.010348069038130792
57.75,120.0,0.012456933729803915
58.5,120.0,-0.008829606382649458
59.25,120.0,0.0055502508229436365
60.0,120.0,-0.016295614256547797
60.75,120.0,0.007938798378876344
61.5,120.0,-0.014515684695323716
62.25,120.0,-0.00033309936008718566
63.0,120.0,0.025803404880672398
63.75,120.0,0.002301696463510916
64.5,120.0,0.016613715586863087
65.25,120.0,-0.007698812836472169
66.0,120.0,0.02024907531256598
66.75,120.0,-0.004968835251658199
67.5,120.0,0.008957204304280708
68.25,120.0,-0.0016778538608698268
69.0,120.0,0.012740595562558465
69.75,120.0,-0.014718638790443772
70.5,120.0,0.017310215834174913
71.25,120.0,-0.01153425319438739
72.0,120.0,0.002059690996981778
72.75,120.0,-0.0075543283415799856
73.5,120.0,0.006550252238499921
74.25,120.0,0.019260020106419806
75.0,120.0,0.012343514790125965
75.75,120.0,0.025201353559599626
76.5,120.0,-0.010513959938152517
77.25,120.0,0.033014006181998234
78.0,120.0,-0.0052725925958780895
78.75,120.0,0.002060453033697507
79.5,120.0,0.002928455352722459
80.25,120.0,0.007540039649919228
81.0,120.0,0.016148873075106263
81.75,120.0,0.015816390865853736
82.5,120.0,-0.02606256305103849
83.25,120.0,0.026697393465318964
84.0,120.0,-0.01158015149114866
84.75,120.0,-0.02383561653139865
85.5,120.0,0.019364646240059624
86.25,120.0,-0.011659781787731527
87.0,120.0,-0.02987015644764668
87.75,120.0,0.0009619674196137407
88.5,120.0,-0.019294127804735606
89.25,120.0,0.012579823633907194
90.0,120.0,-0.008827434097331333
-88.5,120.75,0.005980593806984125
-87.75,120.75,-0.02835594223754545
-87.0,120.75,-0.007479441540810594
-86.25,120.75,0.021291590936323823
-85.5,120.75,-0.02198039294195908
-84.75,120.75,0.012856699879131073
-84.0,120.75,0.032533766423074706
-83.25,120.75,0.006527098992816338
-82.5,120.75,0.01903639858052819
-81.75,120.75,0.0035967614578447105
-81.0,120.75,0.008489695802474717
-80.25,120.75,0.05399017828292241
-79.5,120.75,0.0012553384240461263
-78.75,120.75,-0.0072252324633829135
-78.0,120.75,0.034134635692732895
-77.25,120.75,-0.013253980679428734
-76.5,120.75,0.02492095430107133
-75.75,120.75,0.01014478150315623
-75.0,120.75,0.018318427851089836
-74.25,120.75,0.004115509300996578
-73.5,120.75,0.0369537195510351
-72.75,120.75,-0.00041038524423586686
-72.0,120.75,0.030384679307863594
-71.25,120.75,0.014804571024553126
-70.5,120.75,0.025115570973190393
-69.75,120.75,0.010256043943324467
-69.0,120.75,-0.005028459890642711
-68.25,120.75,0.006499131233167588
-67.5,120.75,-0.008182817895695749
-66.75,120.75,0.01770105153215984
-66.0,120.75,-0.010827206661856492
-65.25,120.75,0.01406376035149104
-64.5,120.75,-0.0008349397849796714
-63.75,120.75,0.011006824492175438
-63.0,120.75,-0.0034326537893732967
-62.25,120.75,0.01982460144974818
-61.5,120.75,0.0048308174554884675
-60.75,120.75,0.017026048049256337
-60.0,120.75,0.00242141283418279
-59.25,120.75,0.024398055334024782
-58.5,120.75,0.0005309875090954708
-57.75,120.75,-0.013917611235908928
-57.0,120.75,0.007252235178385441
-56.25,120.75,-0.007629359625047016
-55.5,120.75,0.005739634254576298
-54.75,120.75,-0.008842705440709545
-54.0,120.75,0.011405663150191314
-53.25,120.75,-0.009425822895750585
-52.5,120.75,0.01040747828256057
-51.75,120.75,-0.004275008198217765
-51.0,120.75,0.015164149954759766
-50.25,120.75,-0.004231916806371464
-49.5,120.75,0.014828369100048781
-48.75,120.75,8.58799931429885e-05
-48.0,120.75,-0.014839115276457177
-47.25,120.75,0.003666895683310911
-46.5,120.75,-0.013610483539458831
-45.75,120.75,0.004527741075077085
-45.0,120.75,-0.010372549011566645
-44.25,120.75,0.007391048592672589
-43.5,120.75,-0.008048490032831396
-42.75,120.75,0.009329817171451787
-42.0,120.75,-0.005429071655573631
-41.25,120.75,0.011545837505935769
-40.5,120.75,-0.0035114852448027145
-39.75,120.75,0.01476389431048894
-39.0,120.75,0.00029997019165417527
-38.25,120.75,-0.01417532338302896
-37.5,120.75,0.0016970315269090874
-36.75,120.75,-0.012992120562601683
-36.0,120.75,0.007085226328595207
-35.25,120.75,-0.006799867997934861
-34.5,120.75,0.008043369211859552
-33.75,120.75,-0.005990074002334644
-33.0,120.75,0.008311945883239524
-32.25,120.75,0.0020421358409115076
-31.5,120.75,0.015724471950055163
-30.75,120.75,0.0025911754764624817
-30.0,120.75,-0.010237094448789508
-29.25,120.75,0.0025006262933600643
-28.5,120.75,-0.010249369269418163
-27.75,120.75,0.0018465361328568464
-27.0,120.75,0.0011063664208113555
-26.25,120.75,0.012535306979298277
-25.5,120.75,0.0010161126218992678
-24.75,120.75,-0.009963150869663595
-24.0,120.75,0.0004155464053923197
-23.25,120.75,-0.010342992898099146
-22.5,120.75,-0.0006604338913710484
-21.75,120.75,-0.011117045681468318
-21.0,120.75,0.013379093989574264
-20.25,120.75,0.004109296089896852
-19.5,120.75,0.012363363274333516
-18.75,120.75,0.0034143852452325207
-18.0,120.75,-0.00482762005693671
-17.25,120.75,0.0023580962012511586
-16.5,120.75,-0.005518059329559066
-15.75,120.75,0.0010167877673452619
-15.0,120.75,-0.006455350547722505
-14.25,120.75,-0.01316839055257113
-13.5,120.75,0.012236392665598395
-12.75,120.75,0.00660442369790093
-12.0,120.75,0.011473367655569833
-11.25,120.75,0.0062395056059627585
-10.5,120.75,0.010515927251427803
-9.75,120.75,0.0057053395642943094
-9.0,120.75,0.0016631133142678278
-8.25,120.75,0.0049818418507037165
-7.5,120.75,0.0013569258440903065
-6.75,120.75,0.004093191869887658
-6.0,120.75,0.0008916518884091174
-5.25,120.75,-0.0015494728345535336
-4.5,120.75,0.0002854349709813242
-3.75,120.75,-0.0017211702030893727
-3.0,120.75,-0.0030256352058449787
-2.25,120.75,-0.0020307208310237357
-1.5,120.75,-0.0028744689397216527
-0.75,120.75,-0.0024600051152258162
0.0,120.75,-0.0028450243695528066
0.75,120.75,-0.0025500051152258507
1.5,120.75,-0.0029644689397216872
2.25,120.75,-0.0022117208310237224
3.0,120.75,-0.0032066352058449654
3.75,120.75,-0.0019931702030894227
4.5,120.75,-7.756502901867801e-05
5.25,120.75,-0.0019124728345535358
6.0,120.75,0.0004376518884090519
6.75,120.75,0.0035471918698877225
7.5,120.75,0.000810925844090371
8.25,120.75,0.004342841850703771
9.0,120.75,0.0010241133142678827
9.75,120.75,0.004974339564294272
10.5,120.75,0.009692927251427785
11.25,120.75,0.00541650560596274
12.0,120.75,0.010557367655569805
12.75,120.75,0.005688423697900902
13.5,120.75,0.011227392665598357
14.25,120.75,-0.014246390552571153
15.0,120.75,-0.007629350547722513
15.75,120.75,-0.0002522122326547027
16.5,120.75,-0.006787059329559031
17.25,120.75,0.0009960962012510732
18.0,120.75,-0.006189620056936795
18.75,120.75,0.0019603852452324544
19.5,120.75,0.010819363274333527
20.25,120.75,0.0025652960898968624
21.0,120.75,0.011749093989574244
21.75,120.75,-0.01283804568146829
22.5,120.75,-0.0024674338913710514
23.25,120.75,-0.012149992898099149
24.0,120.75,-0.0014744535946077386
24.75,120.75,-0.011853150869663653
25.5,120.75,-0.0009508873781007843
26.25,120.75,0.010496306979298264
27.0,120.75,-0.0009326335791886575
27.75,120.75,-0.00036246386714317014
28.5,120.75,-0.012458369269418179
29.25,120.75,0.00022962629336009677
30.0,120.75,-0.012508094448789475
30.75,120.75,0.00026517547646243145
31.5,120.75,0.013347471950055145
32.25,120.75,-0.0003348641590885104
33.0,120.75,0.0057899458832395
33.75,120.75,-0.008512074002334669
34.5,120.75,0.005484369211859519
35.25,120.75,-0.009358867997934894
36.0,120.75,0.004492226328595195
36.75,120.75,-0.01568212056260171
37.5,120.75,-0.0010189684730909088
38.25,120.75,-0.016891323383028956
39.0,120.75,-0.002438029808345843
39.75,120.75,0.01200589431048893
40.5,120.75,-0.006359485244802732
41.25,120.75,0.008682837505935764
42.0,120.75,-0.008292071655573635
42.75,120.75,0.006454817171451799
43.5,120.75,-0.010923490032831384
44.25,120.75,0.004422048592672589
45.0,120.75,-0.013341549011566645
45.75,120.75,0.0015507410750770917
46.5,120.75,-0.016587483539458825
47.25,120.75,0.0006028956833109139
48.0,120.75,-0.017903115276457174
48.75,120.75,-0.0029846200068570153
49.5,120.75,0.01175114910004878
50.25,120.75,-0.00730914686617303
51.0,120.75,0.012002649954759768
51.75,120.75,-0.007436508198217763
52.5,120.75,0.007238278282560559
53.25,120.75,-0.012595022895750596
54.0,120.75,0.008150663150191306
54.75,120.75,-0.012097705440709552
55.5,120.75,0.002473634254576279
56.25,120.75,-0.010974359625047031
57.0,120.75,0.003894235178385441
57.75,120.75,-0.017275611235908928
58.5,120.75,-0.002842012490904544
59.25,120.75,0.020922055334024803
60.0,120.75,-0.001054587165817189
60.75,120.75,0.01353204804925634
61.5,120.75,0.0012418174554884587
62.25,120.75,0.016211601449748148
63.0,120.75,-0.0070456537893733295
63.75,120.75,0.007369824492175436
64.5,120.75,-0.004580939784979643
65.25,120.75,0.010286760351491064
66.0,120.75,-0.014604206661856467
66.75,120.75,0.013764051532159871
67.5,120.75,-0.012119817895695717
68.25,120.75,0.0025251312331675546
69.0,120.75,-0.0091514598906427
69.75,120.75,0.006084043943324513
70.5,120.75,0.020902570973190482
71.25,120.75,0.01039557102455313
72.0,120.75,0.025922679307863628
72.75,120.75,-0.004872385244235833
73.5,120.75,0.03217971955103516
74.25,120.75,-0.0006584906990033668
75.0,120.75,0.013506427851089797
75.75,120.75,0.004967781503156243
76.5,120.75,0.019697954301071352
77.25,120.75,-0.01847698067942871
78.0,120.75,0.028349635692732966
78.75,120.75,-0.013010232463382843
79.5,120.75,-0.004324661575954014
80.25,120.75,0.04833017828292241
81.0,120.75,0.0028296958024747187
81.75,120.75,-0.000943238542155278
82.5,120.75,0.014296398580528225
83.25,120.75,0.003097098992816294
84.0,120.75,0.029583766423074698
84.75,120.75,0.010816699879131031
85.5,120.75,-0.024020392941959123
86.25,120.75,0.020461590936323715
87.0,120.75,-0.008309441540810703
87.75,120.75,-0.02896594223754545
88.5,120.75,0.005980593806984125
-87.75,121.5,-0.0019163504218797645
-87.0,121.5,0.023826681784059778
-86.25,121.5,-0.019003720976376037
-85.5,121.5,0.012875790184476932
-84.75,121.5,-0.03721083783006285
-84.0,121.5,0.002957949820705741
-83.25,121.5,0.019979820875731136
-82.5,121.5,-0.0032762412915994243
-81.75,121.5,0.004412168519904558
-81.0,121.5,0.05472123614862823
-80.25,121.5,-0.005754241141620708
-79.5,121.5,0.04209017510357227
-78.75,121.5,0.028979124036230264
-78.0,121.5,0.03257637243024747
-77.25,121.5,0.01863122395975103
-76.5,121.5,0.02585047996571721
-75.75,121.5,0.011913294618358994
-75.0,121.5,-0.004066249673989164
-74.25,121.5,0.00701977401293663
-73.5,121.5,-0.008064551912528861
-72.75,121.5,0.024033256942293968
-72.0,121.5,-0.011215105724435848
-71.25,121.5,0.018942167408415145
-70.5,121.5,0.0030292856463259854
-69.75,121.5,0.014753781223229012
-69.0,121.5,-0.0003818375475698188
-68.25,121.5,0.026766548937060652
-67.5,121.5,0.010749425069800256
-66.75,121.5,0.022737994175971554
-66.0,121.5,0.007386387819018292
-65.25,121.5,0.03239404853052491
-64.5,121.5,0.004526934449395448
-63.75,121.5,-0.010443649436386315
-63.0,121.5,0.01329446431756276
-62.25,121.5,-0.012411682427661386
-61.5,121.5,0.01061822129608131
-60.75,121.5,-0.0044138843127745075
-60.0,121.5,0.01797521005125019
-59.25,121.5,-0.00621244179043573
-58.5,121.5,0.01560022594388974
-57.75,121.5,0.0005233567779836523
-57.0,121.5,0.013767968652315554
-56.25,121.5,-0.0009748008895139881
-55.5,121.5,0.019856030212025366
-54.75,121.5,0.004727587540221012
-54.0,121.5,0.01850184717444682
-53.25,121.5,0.003679705395223082
-52.5,121.5,-0.01132022643515275
-51.75,121.5,0.00848359952457168
-51.0,121.5,-0.011383940579180962
-50.25,121.5,0.008045580283896885
-49.5,121.5,-0.007017580902550186
-48.75,121.5,0.012049766984568996
-48.0,121.5,-0.006315143616019966
-47.25,121.5,0.012395282511557693
-46.5,121.5,-0.002681743868416242
-45.75,121.5,0.015671760499619908
-45.0,121.5,-0.0009958079724277924
-44.25,121.5,0.016994135167033658
-43.5,121.5,0.0019869659973780762
-42.75,121.5,-0.013153333421864172
-42.0,121.5,0.004265212988680767
-41.25,121.5,-0.009725424671769844
-40.5,121.5,0.007285699775375104
-39.75,121.5,-0.007594437590510539
-39.0,121.5,0.008988139309947019
-38.25,121.5,-0.006151629324817609
-37.5,121.5,0.013492148862377706
-36.75,121.5,-0.0009354483864318919
-36.0,121.5,-0.015291534694220676
-35.25,121.5,6.274043509763017e-05
-34.5,121.5,-0.01444250937550251
-33.75,121.5,0.007074590290691463
-33.0,121.5,-0.006519086149607944
-32.25,121.5,0.007715533065477842
-31.5,121.5,-0.005919653726712382
-30.75,121.5,0.00768823985084699
-30.0,121.5,-0.005959726400278531
-29.25,121.5,0.01692638173818911
-28.5,121.5,0.004342372901240454
-27.75,121.5,-0.007787537625489005
-27.0,121.5,0.004168536535026468
-26.25,121.5,-0.007838649803631248
-25.5,121.5,0.0033901007037036024
-24.75,121.5,-0.00838507439936842
-24.0,121.5,-0.019603647545214486
-23.25,121.5,0.005408644393053885
-22.5,121.5,0.015216950919349714
-21.75,121.5,0.004860937144906763
-21.0,121.5,-0.004815121843073755
-20.25,121.5,0.003884594550711551
-19.5,121.5,-0.005494979455459181
-18.75,121.5,-0.014095335548279908
-18.0,121.5,-0.006472017921995699
-17.25,121.5,-0.014711763449719029
-16.5,121.5,0.011058481689959265
-15.75,121.5,0.003937430449524881
-15.0,121.5,0.010187585162127588
-14.25,121.5,0.003500700641349108
-13.5,121.5,0.00906980678797209
-12.75,121.5,0.0028190830066926464
-12.0,121.5,-0.002724841472194317
-11.25,121.5,0.001874499803521057
-10.5,121.5,-0.0032231562930490343
-9.75,121.5,0.0007263218015394202
-9.0,121.5,-0.003895838666765017
-8.25,121.5,-0.0078010264081375125
-7.5,121.5,-0.00473982879177659
-6.75,121.5,-0.008191550805666137
-6.0,121.5,-0.010894001084796545
-5.25,121.5,-0.008729131787915678
-4.5,121.5,-0.011001158200658945
-3.75,121.5,-0.009412715533477334
-3.0,121.5,-0.011239180536232962
-2.25,121.5,-0.012314236260628886
-1.5,121.5,0.01402800965051676
-0.75,121.5,0.014444485435325505
0.0,121.5,0.014059466180998625
0.75,121.5,0.01435448543532547
1.5,121.5,0.013938009650516725
2.25,121.5,-0.01245123626062894
3.0,121.5,-0.011469180536232915
3.75,121.5,-0.009734715533477378
4.5,121.5,-0.01132315820065899
5.25,121.5,-0.009144131787915621
6.0,121.5,-0.011309001084796488
6.75,121.5,-0.00869955080566609
7.5,121.5,-0.005341828791776582
8.25,121.5,-0.008403026408137504
9.0,121.5,-0.004591838666764936
9.75,121.5,-6.567819846059475e-05
10.5,121.5,-0.004015156293049049
11.25,121.5,0.0009874998035210858
12.0,121.5,-0.003611841472194288
12.75,121.5,0.0018360830066926903
13.5,121.5,0.007991806787972067
14.25,121.5,0.002422700641349085
15.0,121.5,0.00901358516212758
15.75,121.5,0.002763430449524873
16.5,121.5,0.0097894816899593
17.25,121.5,-0.016058763449719016
18.0,121.5,-0.00791501792199567
18.75,121.5,-0.01553833554827988
19.5,121.5,-0.007033979455459249
20.25,121.5,0.002252594550711584
21.0,121.5,-0.006447121843073722
21.75,121.5,0.0031399371449067903
22.5,121.5,0.013409950919349711
23.25,121.5,0.003601644393053882
24.0,121.5,-0.02150864754521442
24.75,121.5,-0.010374074399368438
25.5,121.5,0.0013221007037036436
26.25,121.5,-0.009906649803631207
27.0,121.5,0.002027536535026464
27.75,121.5,-0.009928537625489009
28.5,121.5,0.002133372901240438
29.25,121.5,0.014655381738189144
30.0,121.5,-0.00833572640027852
30.75,121.5,0.005258239850847002
31.5,121.5,-0.00834965372671237
32.25,121.5,0.005236533065477833
33.0,121.5,-0.008998086149607953
33.75,121.5,0.004552590290691438
34.5,121.5,-0.0170675093755025
35.25,121.5,-0.0025972595649023655
36.0,121.5,-0.017951534694220672
36.75,121.5,-0.0036254483864319176
37.5,121.5,0.01077614886237771
38.25,121.5,-0.008963629324817646
39.0,121.5,0.006156139309947017
39.75,121.5,-0.01042643759051054
40.5,121.5,0.004437699775375087
41.25,121.5,-0.012573424671769862
42.0,121.5,0.0013162129886807594
42.75,121.5,-0.01610233342186418
43.5,121.5,-0.0009730340026219142
44.25,121.5,0.014025135167033659
45.0,121.5,-0.003964807972427792
45.75,121.5,0.0126141604996199
46.5,121.5,-0.0057393438684162496
47.25,121.5,0.009331282511557695
48.0,121.5,-0.009379143616019964
48.75,121.5,0.00890166638655334
49.5,121.5,-0.010165580902550188
50.25,121.5,0.004891140224095319
51.0,121.5,-0.014538370579180962
51.75,121.5,0.005245899524571683
52.5,121.5,-0.014557926435152746
53.25,121.5,0.0004335053952230772
54.0,121.5,0.015246847174446812
54.75,121.5,0.0013945875402210234
55.5,121.5,0.01651103021202535
56.25,121.5,-0.004319800889514003
57.0,121.5,0.010409968652315554
57.75,121.5,-0.0029166432220163463
58.5,121.5,0.01214222594388975
59.25,121.5,-0.009670441790435719
60.0,121.5,0.014411210051250234
60.75,121.5,-0.007977884312774464
61.5,121.5,0.0070292212960813005
62.25,121.5,-0.016000682427661395
63.0,121.5,0.009580464317562765
63.75,121.5,-0.01415764943638631
64.5,121.5,0.0007809344493954762
65.25,121.5,0.0284980485305249
66.0,121.5,0.0034903878190182813
66.75,121.5,0.018800994175971586
67.5,121.5,0.006679425069800238
68.25,121.5,0.022643548937060665
69.0,121.5,-0.004504837547569807
69.75,121.5,0.010581781223229059
70.5,121.5,-0.0013157143536739468
71.25,121.5,0.014533167408415149
72.0,121.5,-0.015624105724435844
72.75,121.5,0.019330256942293955
73.5,121.5,-0.012767551912528874
74.25,121.5,0.0022457740129366854
75.0,121.5,-0.009143249673989162
75.75,121.5,0.006736294618359007
76.5,121.5,0.020627479965717233
77.25,121.5,0.012895223959750957
78.0,121.5,0.02679137243024754
78.75,121.5,0.022359124036230194
79.5,121.5,0.03551017510357224
80.25,121.5,-0.012334241141620739
81.0,121.5,0.04817123614862817
81.75,121.5,-0.002137831480095498
82.5,121.5,-0.00801624129159939
83.25,121.5,0.015419820875731016
84.0,121.5,7.94982070573269e-06
84.75,121.5,-0.04016083783006286
85.5,121.5,0.011695790184476973
86.25,121.5,-0.020183720976375996
87.0,121.5,0.023826681784059778
87.75,121.5,-0.0019163504218797645
-86.25,122.25,0.01604039537241575
-85.5,122.25,-0.023832425727783324
-84.75,122.25,0.0016838765343831774
-84.0,122.25,0.043643308863798635
-83.25,122.25,-0.01074281310509706
-82.5,122.25,0.001095271421433841
-81.75,122.25,-0.013775952710396
-81.0,122.25,-0.014450944340847593
-80.25,122.25,0.04011341935005386
-79.5,122.25,-0.020160994650590514
-78.75,122.25,0.027848402340275635
-78.0,122.25,0.010492050226521665
-77.25,122.25,0.020458083924033366
-76.5,122.25,0.004126512765409429
-75.75,122.25,0.042261208539647765
-75.0,122.25,-0.0002465430195947027
-74.25,122.25,0.03460966342446936
-73.5,122.25,0.016619029883305547
-72.75,122.25,0.028718106531315346
-72.0,122.25,0.011975844213389597
-71.25,122.25,-0.005061069352469527
-70.5,122.25,0.008142682782034893
-69.75,122.25,-0.007935157843685814
-69.0,122.25,0.019969725718665066
-68.25,122.25,-0.010425451245276829
-67.5,122.25,0.01621994516108205
-66.75,122.25,0.00017492091789822473
-66.0,122.25,0.013004786993311868
-65.25,122.25,-0.0023901037834407335
-64.5,122.25,0.022228242607483628
-63.75,122.25,0.006335208896103839
-63.0,122.25,0.019240813022889436
-62.25,122.25,0.0038602104719105967
-61.5,122.25,0.026972604568489877
-60.75,122.25,0.0017930132530968312
-60.0,122.25,-0.013254288387067631
-59.25,122.25,0.008940651806744249
-58.5,122.25,-0.00649099274092782
-57.75,122.25,0.007161819831011995
-57.0,122.25,-0.007930820775088165
-56.25,122.25,0.013257133282023992
-55.5,122.25,-0.008870246235772969
-54.75,122.25,0.011883124393712557
-54.0,122.25,-0.003263148849362879
-53.25,122.25,0.01708551596314531
-52.5,122.25,-0.0037080751886062607
-51.75,122.25,0.016260329124728627
-51.0,122.25,0.0010637178602462445
-50.25,122.25,-0.014307791533134894
-49.5,122.25,0.0012939277488251098
-48.75,122.25,-0.013761386340265538
-48.0,122.25,0.005326382944031455
-47.25,122.25,-0.010078870976456086
-46.5,122.25,0.006435856682397101
-45.75,122.25,-0.008593343647659527
-45.0,122.25,0.009803015475045362
-44.25,122.25,-0.0055616779098013325
-43.5,122.25,0.012476552277174174
-42.75,122.25,-0.0028883119044977035
-42.0,122.25,0.014774687684087212
-41.25,122.25,-0.00043048483801033655
-40.5,122.25,-0.01572784741125996
-39.75,122.25,0.0013315640833991282
-39.0,122.25,-0.01098435799685099
-38.25,122.25,0.005630410268615937
-37.5,122.25,-0.009253208862235185
-36.75,122.25,0.006885730789186806
-36.0,122.25,-0.008210848519153102
-35.25,122.25,0.012892005371492654
-34.5,122.25,-0.0013506836182496929
-33.75,122.25,0.013713869225984165
-33.0,122.25,-0.0006673301156490119
-32.25,122.25,-0.014806209881270904
-31.5,122.25,-0.0006410032969865753
-30.75,122.25,-0.004957770164361497
-30.0,122.25,0.00856863902051791
-29.25,122.25,-0.004488973087514225
-28.5,122.25,0.008335261948098027
-27.75,122.25,-0.004649512348888218
-27.0,122.25,-0.0171333438197252
-26.25,122.25,-0.005372429809578971
-25.5,122.25,0.0190793672251508
-24.75,122.25,0.007426921701177092
-24.0,122.25,-0.003626670698995804
-23.25,122.25,0.006680601984945467
-22.5,122.25,-0.0041356011159221495
-21.75,122.25,-0.014252921192206003
-21.0,122.25,-0.0050482027598358625
-20.25,122.25,-0.014834025893996738
-19.5,122.25,0.011168075857521886
-18.75,122.25,0.0026099709312759067
-18.0,122.25,0.010293647366952707
-17.25,122.25,0.0021414221128486233
-16.5,122.25,0.009116888518319044
-15.75,122.25,0.0013292558888425843
-15.0,122.25,-0.0056703083311970826
-14.25,122.25,0.00023177724724154913
-13.5,122.25,-0.006342871419717122
-12.75,122.25,-0.0010675114788047946
-12.0,122.25,-0.0072162027315866295
-11.25,122.25,-0.01256065215039237
-10.5,122.25,-0.008293284326336248
-9.75,122.25,0.009594355232478868
-9.0,122.25,0.01325612300229595
-8.25,122.25,0.009353953201393095
-7.5,122.25,0.012417162778067148
-6.75,122.25,0.0089573929229253
-6.0,122.25,0.0062670144056733434
-5.25,122.25,0.00842987174224119
-4.5,122.25,0.006165893170750114
-3.75,122.25,0.007761377699027738
-3.0,122.25,0.005931894755802358
-2.25,122.25,0.004860862952032474
-1.5,122.25,0.0055741028830216255
-0.75,122.25,0.0049325846479869595
0.0,122.25,0.0050985713738166405
0.75,122.25,0.004887584647986998
1.5,122.25,0.005437102883021572
2.25,122.25,0.0047238629520324205
3.0,122.25,0.005701894755802406
3.75,122.25,0.007439377699027694
4.5,122.25,0.00584389317075007
5.25,122.25,0.008014871742241247
6.0,122.25,0.0058520144056734
6.75,122.25,0.008449392922925347
7.5,122.25,0.011815162778067156
8.25,122.25,0.008751953201393103
9.0,122.25,0.01256012300229603
9.75,122.25,0.00889835523247895
10.5,122.25,-0.00914628432633624
11.25,122.25,-0.013413652150392363
12.0,122.25,-0.008168202731586693
12.75,122.25,-0.0021185114788048187
13.5,122.25,-0.007393871419717146
14.25,122.25,-0.0009182227527584352
15.0,122.25,-0.006820308331197067
15.75,122.25,8.125588884255741e-05
16.5,122.25,0.007769888518319057
17.25,122.25,0.0007944221128486362
18.0,122.25,0.008850647366952735
18.75,122.25,0.0011669709312759347
19.5,122.25,0.009629075857521818
20.25,122.25,-0.016461025893996784
21.0,122.25,-0.006772202759835921
21.75,122.25,-0.01597692119220606
22.5,122.25,-0.005951601115922189
23.25,122.25,0.004775601984945532
24.0,122.25,-0.005531670698995739
24.75,122.25,0.005437921701177073
25.5,122.25,0.017011367225150842
26.25,122.25,-0.007546429809578981
27.0,122.25,-0.01930734381972521
27.75,122.25,-0.006897512348888246
28.5,122.25,0.006020261948098016
29.25,122.25,-0.006803973087514237
